dish_id;ingredient_id
392;12058
392;851
392;11058
393;2013
393;7339
393;4264
393;9615
393;8748
394;13105
394;14153
394;1765
394;7987
394;6653
394;14197
394;4663
395;9522
395;3207
395;4557
395;6399
395;4254
395;3320
395;4663
396;7256
396;1021
396;4226
396;1959
396;4663
397;1540
397;4226
397;14445
397;7987
397;4663
398;7455
398;4013
398;8748
398;3605
399;3360
399;2839
399;6653
399;4264
400;3360
400;6653
400;1959
401;11578
401;9307
401;8768
401;3518
401;11578
401;1446
401;7536
401;13795
402;5828
402;13253
402;12031
402;623
402;11578
402;8768
402;11578
403;6761
403;11578
403;6056
403;12382
403;12938
403;4663
403;1515
403;7827
403;8729
403;13423
403;4982
404;3232
404;9615
404;1959
405;6653
405;2214
405;7366
405;7336
405;1176
405;4557
405;9421
405;5020
405;1875
405;3879
406;4264
406;11871
406;11578
406;11615
407;9204
407;11578
407;2485
408;5727
408;3706
408;8748
409;8309
409;4482
409;582
409;1176
409;3959
409;3315
409;2214
409;4482
410;12938
410;8291
410;1182
410;1010
410;7762
410;10921
411;8782
411;13673
411;8333
411;8748
412;9918
412;1687
412;3879
412;7027
412;11578
412;11360
412;3879
413;5828
413;7379
413;11793
413;7621
413;2894
413;7468
413;11833
414;10799
414;9041
414;4143
414;5403
414;9615
414;7336
414;11058
414;3336
415;9307
415;4149
415;13485
415;8748
415;4984
415;10148
415;9041
416;4264
416;8748
416;4008
416;733
416;5616
416;1520
416;14119
417;9256
417;6653
417;1182
417;8291
417;7039
417;12938
417;13785
417;12321
417;7339
418;2214
418;8748
419;2183
419;8291
419;11046
419;1182
419;8748
419;14185
419;12938
419;2432
419;946
419;1959
420;13791
420;1182
420;5732
420;11518
420;6410
420;12409
420;2606
421;9307
421;1169
421;10214
421;13477
421;11326
421;4663
421;10249
421;3059
421;11578
421;2221
421;9307
421;11578
421;13477
421;9041
421;3779
421;1169
421;11578
421;11330
421;13477
421;10214
421;11578
422;9307
422;2673
422;9015
422;7621
422;1959
422;810
423;4740
423;9276
423;1803
423;1647
423;2362
423;7621
423;8641
423;12367
423;9479
424;1803
424;1201
424;9041
424;626
424;4982
425;9523
425;1507
425;9897
425;1959
426;8205
426;1803
426;11712
426;2708
426;2116
426;8748
426;6074
426;6074
427;9307
427;7027
427;9615
427;12939
427;9823
427;12420
427;7993
427;12113
428;9307
428;4264
428;7875
428;12186
428;4853
428;11342
429;9307
429;9615
429;11416
429;7455
429;7987
429;10215
429;3879
430;9015
430;8748
430;7840
430;9041
430;1959
430;3885
430;8748
431;4331
431;2987
432;10018
432;6448
432;1959
433;9756
433;319
433;721
433;693
434;10018
434;2987
434;12176
435;319
435;13672
435;8725
435;6074
435;2659
436;646
436;319
436;13672
436;4817
436;6074
436;6146
437;10018
437;2987
437;7388
438;1452
438;11701
439;1959
439;8748
439;6187
439;6154
439;5828
439;9970
439;7027
439;7062
440;3692
440;5201
440;14365
440;13118
440;8324
440;4012
440;9307
440;4264
441;14074
441;4264
441;7049
441;7867
441;4264
441;4482
441;1010
441;4264
441;8217
441;2703
441;13868
441;4482
441;11058
442;9307
442;7313
442;13485
442;11167
442;6056
442;4143
442;13214
443;217
443;8748
443;6900
443;8748
443;934
443;10917
443;11578
443;504
443;5828
443;8748
443;10706
444;19
444;4663
444;10284
444;8768
444;9615
444;11578
444;5828
444;12014
444;9041
444;13110
444;4663
444;9307
444;11578
444;5607
444;742
444;14153
444;5475
445;4868
445;7164
445;2987
445;14107
445;6074
445;2659
446;9597
446;11342
446;14412
446;4577
446;1959
446;5378
446;11578
446;599
446;9597
446;599
446;1959
447;1917
447;1959
447;14460
447;9615
447;7872
447;13848
447;1959
448;9041
448;5828
448;7528
448;217
448;7762
448;5893
448;14349
448;6376
448;6164
448;7432
448;8436
448;6981
448;3125
448;5398
448;1959
448;217
449;9041
449;12420
449;6686
450;2846
450;5732
450;6612
450;9307
450;6963
450;1875
450;9041
450;6612
450;9307
450;5828
450;4663
450;7455
450;13865
450;11058
450;7233
451;7872
451;6074
451;11578
451;10520
451;9615
451;9496
451;6074
452;5136
452;5136
452;7604
452;13614
452;9256
452;11330
452;11578
452;9307
452;4085
452;3935
452;1754
452;11330
453;7027
453;8209
453;14235
453;7322
453;12743
454;2421
454;13255
454;2421
454;11578
454;9041
454;12826
454;11578
454;11578
454;10214
454;689
455;3470
455;3012
455;5950
455;8748
455;12857
455;14364
455;1959
456;14107
456;1959
456;13583
456;2514
457;19
457;14275
457;9015
457;8748
458;5828
458;3660
458;3775
458;12581
458;7455
458;5828
459;9041
459;13673
459;14390
459;2273
459;10880
459;8748
459;11864
459;7180
459;11754
460;8139
461;12938
461;8389
461;11578
461;8748
461;192
461;8028
461;5401
461;7883
461;7829
461;4264
462;7913
462;11578
462;9307
462;9307
462;8768
462;2116
462;11058
462;11578
462;5090
462;1182
462;10933
462;14352
462;1089
462;12231
462;13643
463;4221
463;11578
463;9307
463;8768
463;1959
463;1959
463;9041
463;9307
463;11578
463;1169
464;4221
464;11578
464;3020
464;9307
464;8768
464;4663
464;10249
464;11058
464;11578
465;11578
465;14352
465;9041
466;2007
466;3725
466;11578
466;9307
466;8768
466;4663
466;9041
466;11058
466;11578
466;3725
467;10083
467;5541
467;5828
467;6000
467;14417
467;11864
467;12724
467;8748
468;10249
468;599
468;10933
468;599
468;11578
468;6074
469;10065
469;8748
469;1089
469;1959
469;6074
469;12231
469;8748
469;1959
469;9841
469;1959
470;1522
470;9041
470;4663
470;1959
470;13445
470;9041
470;8748
471;3973
471;9615
471;11864
471;8748
472;3639
472;13673
472;3959
472;13213
472;11864
472;9307
472;8748
472;13346
473;6653
473;2054
473;6653
473;5236
473;12938
474;3053
474;4459
474;11058
474;9041
474;109
475;13785
475;9615
475;10616
475;2116
475;4264
476;4982
476;2221
476;11326
476;10849
476;11578
476;10933
476;8748
476;7583
476;742
477;12420
477;8748
477;9041
477;11326
477;14488
477;9615
477;4264
477;4264
477;8748
477;4264
478;13233
478;9276
478;1803
478;10377
478;4081
478;7027
478;3879
478;3879
479;14445
479;13514
479;1959
479;8748
479;10448
480;3895
480;1917
480;9615
480;5616
480;711
480;1917
480;7027
480;3879
481;7387
481;20
481;1959
481;10377
481;8748
482;4667
482;1959
482;6074
482;12231
482;11342
483;11302
483;14352
483;1875
483;11578
483;6698
483;6074
483;10377
483;11864
483;1458
484;2051
484;217
484;3068
485;6653
485;14364
485;8748
485;8748
485;5616
485;7621
485;12938
485;1182
485;11578
485;4264
485;6653
485;2030
485;9823
485;7829
485;4264
486;822
486;11578
486;14483
486;5828
486;5828
487;11129
487;2319
487;11578
487;1579
487;13477
487;9041
488;5828
488;13685
488;7823
488;11578
489;5828
489;14307
489;6600
489;7256
489;13953
489;9522
490;9041
490;11578
490;1084
490;8768
490;5828
490;7027
491;9615
491;6056
491;5978
491;1959
491;12077
492;9615
492;11578
492;1959
492;1959
492;10388
492;10933
492;2221
492;8365
492;14043
492;4085
492;1959
492;1959
492;392
492;2221
493;13785
493;10697
493;12938
493;8291
493;3388
493;4264
493;8748
493;7027
494;13366
494;8748
494;1959
494;11864
494;12020
494;3541
494;13604
494;5590
495;3725
495;4719
495;3541
495;9118
495;6260
495;7741
495;7027
495;11578
495;217
495;4264
495;5732
495;4264
496;5090
496;13267
496;2551
496;9597
496;6146
497;9615
497;13674
497;2399
497;604
497;6146
498;9041
498;10225
498;13614
498;5590
498;4456
498;8748
498;9387
498;9615
499;2318
499;8748
499;11684
499;12984
499;10520
499;11578
499;14119
499;9218
500;9041
500;11173
500;7621
500;109
501;11578
501;4685
501;9041
501;11578
501;4754
501;7536
501;9307
502;5541
502;2706
502;5034
502;8748
502;2593
502;1698
503;6834
503;8481
503;11864
503;14167
503;8748
504;12096
504;9041
504;11476
504;11864
504;62
504;1182
504;6427
504;830
504;13329
504;4663
504;8768
504;5124
505;11578
505;1959
505;6074
505;7389
505;5727
505;7455
506;5217
506;4264
506;2390
506;14101
506;4264
507;12020
507;8205
507;4663
507;11768
507;13002
508;4264
508;6074
508;3013
508;217
508;11578
508;8748
508;7455
508;3725
508;7250
509;1377
509;5845
509;1182
509;9307
509;11351
510;11768
510;11768
510;783
510;8748
510;10933
510;1182
510;5828
510;9307
510;8768
510;11578
511;3725
511;6131
512;10523
512;11578
512;6074
512;3360
512;1959
512;203
512;1959
513;8748
513;5850
513;5683
513;13162
513;4788
514;7872
514;1377
514;8333
514;1414
514;14119
514;1491
514;3692
514;13965
515;9015
515;14445
515;3427
515;5236
515;1959
515;13653
515;9041
516;7468
516;11578
516;873
516;4081
516;11048
516;8403
516;8692
516;3879
517;11326
517;3576
517;7366
517;11833
517;7027
517;10377
517;1603
517;4069
517;12660
517;13673
518;2221
518;4850
518;1959
518;8748
519;11622
519;8333
519;5828
519;11578
519;2915
519;3774
519;6622
520;4685
520;5828
520;1182
520;11578
520;11541
520;11578
520;9615
520;13477
521;11326
521;13402
521;1021
521;5012
521;11578
521;7987
521;5136
521;2839
522;10880
522;2853
522;8403
522;14364
522;5828
522;3321
522;6097
523;7167
523;1089
523;9041
523;9615
523;5828
523;5669
523;11578
523;504
523;11541
524;11768
524;11326
524;1959
524;5828
524;11578
524;1959
524;11578
525;11416
525;1847
525;1732
525;9307
525;11058
525;9041
525;8291
526;504
526;11430
526;8291
526;6724
526;8274
527;13665
527;13489
527;4264
527;11864
527;11578
527;4264
527;4482
527;11058
527;12750
527;13118
528;7441
528;1604
528;14352
528;3692
528;910
528;4264
528;6131
528;8305
528;8291
528;10598
528;10760
529;13926
529;3725
529;9015
529;11578
529;1417
529;3569
529;5518
529;12938
529;9307
529;10377
530;4677
530;1901
530;1803
530;7455
530;9990
530;7866
530;12939
530;7027
530;9615
530;8459
531;8748
531;10779
531;9370
531;8748
532;1959
532;264
532;11058
532;9041
532;8748
533;3879
533;3541
533;3247
533;1959
533;3879
534;9663
534;8748
534;8748
534;11764
534;14420
534;11584
534;10563
535;6056
535;9279
535;11171
535;12293
535;13604
535;2705
536;12401
536;4826
536;11551
536;5828
536;13865
536;11058
536;7081
536;8748
536;6781
536;7392
536;10370
536;947
537;13674
537;9204
537;1959
537;7189
537;5570
537;1084
537;10556
537;9204
538;9307
539;11578
539;1875
539;10933
539;7402
539;9397
540;3362
540;4264
540;12231
540;3879
540;3017
540;12939
540;12711
540;1305
541;1096
541;11749
541;4694
541;11578
541;5520
541;2703
542;10959
542;12680
542;8748
542;4416
542;3885
542;4051
542;5569
542;1009
542;11738
543;12020
543;13485
543;6343
543;14154
543;5732
543;9307
543;9041
543;8748
543;830
544;13785
544;6343
544;14194
544;4303
544;2893
545;11578
545;9307
545;11377
545;4152
545;14527
546;5828
546;11578
546;14274
546;4085
546;6909
546;11058
546;11578
546;6909
546;11058
547;5899
547;2180
547;11198
547;8748
547;6074
548;10410
548;1959
548;9615
548;8748
548;7500
548;13941
548;4685
548;11864
548;4874
548;9615
548;13875
548;4929
548;13783
548;8748
548;4685
549;13785
549;11628
549;5198
549;9276
549;1959
549;4982
550;11578
550;12102
550;5090
550;3349
550;1959
551;14380
551;11578
552;4143
552;8748
552;4143
552;11578
552;11969
552;8748
552;4543
552;7313
552;13485
553;11768
553;11768
553;4685
553;11578
553;11578
553;1959
553;9307
553;7339
553;5469
553;2975
554;8926
554;9421
554;4194
554;8309
554;2698
554;11460
554;5218
554;8748
555;8309
555;10215
555;13302
555;5218
555;11865
555;6945
555;806
556;663
556;9421
556;5178
556;8333
556;1038
557;1389
557;11864
557;9041
558;3470
558;9307
558;217
558;4282
558;2745
558;1875
559;7621
559;10921
559;9387
559;4433
559;3606
559;8748
559;12367
560;4459
560;5978
560;9041
560;8291
560;2225
561;1789
561;11578
561;3879
561;10377
561;8748
561;1959
561;7027
562;13240
562;2986
562;8748
562;4143
562;3835
562;12726
562;4264
563;11551
563;9719
563;11058
563;1959
563;8748
564;12938
564;8291
564;8389
564;6056
564;6653
564;7027
564;4264
565;1021
565;8748
565;7455
565;1959
565;3885
566;10646
566;6653
566;806
566;7614
566;9276
566;10377
566;9615
566;3879
566;8748
566;4264
567;6653
567;8291
567;3568
567;12938
567;4264
567;3725
568;4982
568;7551
568;3879
568;1182
568;7027
568;10377
568;8748
568;1959
569;1959
569;8748
569;689
569;14153
569;1959
569;12045
569;11058
569;13215
570;689
570;8038
570;8333
570;12045
570;11058
570;13215
570;13965
571;4264
571;689
571;4264
571;1182
571;12045
571;11058
571;13215
572;11578
572;9041
573;7270
573;6731
573;11675
573;12902
573;4872
573;11058
573;14001
573;3737
573;11578
573;1231
573;1875
573;14001
573;3879
573;3879
573;11578
573;2906
573;3879
573;3879
574;7621
574;217
574;9307
574;8748
574;2240
574;10921
575;5828
575;1446
575;504
575;11578
575;9307
575;11578
575;5881
575;10377
576;5828
576;4663
576;8768
576;7016
576;8748
576;3012
577;9918
577;14185
577;11171
577;11578
577;11982
577;1875
577;217
577;10921
577;10880
577;12670
577;7027
577;10377
577;217
578;9041
578;14364
578;8748
578;5485
578;569
578;9307
578;1363
579;4264
579;8305
579;10799
579;4143
580;9646
580;8748
580;8748
581;6687
581;2035
581;8748
581;5236
581;6245
581;1959
581;1959
582;11189
582;689
582;8748
582;2624
582;10712
582;9307
582;6393
582;5275
583;13785
583;1959
583;8748
583;8748
583;8748
583;5066
583;4143
583;5855
583;8748
583;1875
583;8748
583;11864
583;1959
584;7190
584;12938
584;1631
584;7256
584;2221
585;7417
585;9615
585;11578
585;5539
585;9041
586;9387
586;1875
586;13785
586;5828
586;5788
586;11864
586;968
586;3012
587;1520
587;3879
587;7823
588;2779
588;1754
588;9386
588;11890
588;11334
588;2116
588;4264
588;4264
589;1720
589;11864
589;8211
589;8138
589;8748
590;7041
590;1959
590;5285
590;9615
590;5624
590;11430
591;9041
591;11766
591;10377
591;7621
591;1803
591;1959
591;8748
591;4982
592;11058
592;11578
592;11578
593;9041
593;2007
593;11578
593;11058
593;12186
593;13473
594;8389
594;3692
594;11578
594;217
594;10377
594;11241
594;14073
595;3692
595;4264
595;6849
596;7872
596;8748
596;10377
596;11578
597;12726
597;1959
598;1803
598;3692
598;19
598;653
599;11326
599;4143
599;8748
599;5136
599;7016
600;14004
600;3312
600;11864
600;12121
600;8748
600;3285
601;8333
601;12837
601;8748
601;1959
601;3012
602;8748
602;427
602;9307
603;5788
603;4143
603;4143
603;14063
603;9041
603;3938
603;8748
604;12121
604;8748
604;6245
604;5377
604;9041
605;12770
605;4984
605;9041
606;9479
606;7621
606;13489
606;12155
606;7725
606;5525
606;12503
606;4143
606;239
607;9276
607;1959
607;8748
607;14400
607;4432
607;11189
608;8748
608;5278
608;8748
608;1959
608;7371
608;11864
609;12678
609;11864
609;3465
609;3012
609;14097
610;2240
610;8748
610;9015
610;11864
610;1959
611;6236
611;8748
611;11864
611;12678
611;9041
611;9041
611;4913
611;4143
612;12770
612;7027
613;12409
613;8748
613;6791
613;5787
613;4143
613;11864
614;1959
614;1602
614;8748
614;1959
615;1959
615;9615
615;8748
615;9307
615;7222
615;5216
615;3066
615;2655
616;12432
616;8748
616;9015
617;3012
617;7621
617;12726
617;8748
617;2547
617;4135
618;7800
618;4264
618;449
618;6653
619;8748
619;504
619;3012
619;968
619;9307
620;1959
620;4984
620;8748
621;5648
621;1182
621;9204
621;4568
621;6529
621;6056
622;4874
622;13604
622;8375
622;3595
622;13228
623;9491
623;689
624;11864
624;1959
624;4143
624;3012
625;5881
625;11578
625;12254
625;9615
625;11578
625;1959
625;5849
625;1758
626;19
627;8748
627;11864
627;14219
627;11232
627;11058
627;4143
628;11864
628;1959
628;8748
628;11662
628;2673
628;5939
629;2919
629;11058
629;4663
629;7875
629;11578
629;5373
630;3879
630;11578
630;2253
630;12938
630;11058
630;9307
630;3569
630;12938
630;11578
630;9041
630;11058
630;4853
630;11578
630;6653
630;6936
631;8748
631;8748
631;504
631;14108
631;4694
632;13299
632;11864
632;8748
633;2144
633;1959
633;8748
633;9041
633;11864
633;3465
633;1837
633;12678
634;8305
634;3470
635;13673
635;4264
635;6637
635;3172
635;11898
635;4264
636;8748
636;11578
636;1141
636;11864
636;11864
636;4126
637;5828
637;5971
637;8014
637;8748
637;8000
638;6343
638;4663
638;5828
638;5520
638;9517
638;8579
638;7933
638;3296
638;14167
638;6074
638;4264
638;4853
638;4853
638;3296
638;13511
639;5185
639;7741
639;3372
639;3879
639;1182
639;11578
639;10318
639;4913
639;7027
639;6898
640;14167
640;3855
640;4663
640;19
640;8768
640;2191
640;2389
640;13605
641;10377
641;1875
641;8748
641;6470
641;5828
642;13480
642;6653
642;8052
642;1959
642;3012
642;806
642;4557
642;1808
642;12385
642;11326
642;10980
643;1959
643;7621
643;9694
643;7387
643;5067
643;14119
644;11578
644;1959
644;11058
644;11578
644;1959
644;2221
644;6885
644;11578
644;2711
644;14527
645;11864
645;4432
645;4459
645;8748
645;5018
645;11738
646;4984
646;12678
646;4449
646;8748
647;10377
647;11578
647;217
647;7975
647;6056
647;13620
647;4264
648;8768
648;7621
648;14352
648;8748
648;6741
648;14364
648;9615
648;3012
648;8748
649;6741
649;8748
649;1959
649;8138
650;7387
650;8748
650;9015
650;11864
650;8748
650;4982
651;7387
651;1642
651;7611
651;11864
651;4112
652;5233
652;8748
652;4081
652;10377
652;11578
652;11171
652;10921
652;3879
652;3879
653;7699
653;8748
653;8333
653;11578
653;3959
653;1875
654;5873
654;8748
654;11864
654;9615
654;4143
654;5541
655;11428
655;4264
655;6074
655;11578
655;7027
655;12368
656;7621
656;4264
656;11833
656;1182
656;205
656;4264
656;1168
656;10319
656;1876
657;5727
657;13818
657;3692
657;4264
657;9733
657;8748
657;1959
658;2648
658;8748
658;11864
658;12453
658;1959
659;5616
659;1959
659;3879
659;9615
659;3879
659;8748
660;1959
660;7621
660;8748
660;4143
660;4143
660;11864
660;11341
660;3012
660;12913
661;6653
661;11653
662;11864
662;217
662;1182
662;11578
662;3692
662;9991
662;4913
663;9401
663;13172
663;9665
663;2593
663;1959
663;11416
664;4143
664;8748
664;849
664;8625
664;12409
665;9041
665;9307
665;4663
665;1959
665;11578
665;5828
665;5209
665;11578
666;6793
666;1959
666;8748
666;7795
666;7621
666;7938
667;14477
667;9307
667;504
667;11578
667;8391
668;2766
668;9041
668;9307
668;8748
668;5285
668;12409
668;9113
668;7621
669;4143
669;8748
669;5377
669;1959
670;9041
670;9015
670;1191
670;109
670;8748
671;1182
671;1803
671;7027
671;10377
671;7614
671;6164
672;7027
672;7741
672;13661
672;9615
672;5616
672;9682
672;7829
672;3879
673;8111
673;1959
673;13044
673;2647
673;13172
673;5236
673;1959
674;1960
674;10377
674;7027
674;1182
674;13661
674;3879
674;8748
674;13357
674;7094
674;8991
674;4264
674;4874
674;9615
674;8748
674;7548
674;4143
675;2195
675;5766
675;2656
675;5670
675;8748
676;2386
676;12518
676;10979
676;5285
676;11184
676;4850
676;6074
676;1182
676;1021
676;8748
677;12136
677;8333
677;11578
677;10377
677;3879
677;361
677;7027
677;10535
677;4751
677;4982
678;8748
678;2144
678;6800
678;2672
678;10080
679;9522
679;682
679;4264
679;5238
679;8233
680;2960
680;8333
680;1176
680;1959
681;3186
681;8748
681;5828
682;1021
682;1959
682;8748
682;3918
682;4556
682;11578
682;1959
682;7725
683;9041
683;3973
683;13291
683;13291
683;8748
683;1959
683;11058
683;109
683;6860
684;8625
684;14352
684;4126
685;5565
685;8748
685;4143
685;6190
685;12913
685;10319
686;10464
686;4853
686;11578
686;11058
686;13356
686;8768
686;7257
686;10214
687;9307
687;1959
687;1959
687;4143
687;7387
687;11192
687;10319
688;7387
688;11252
688;11171
688;10377
688;11578
688;3692
688;8748
688;7027
689;1959
689;6056
689;8748
689;1875
689;9041
689;5624
689;8748
690;7387
690;7981
690;7027
690;1182
690;1803
690;7455
690;8748
690;7266
691;6741
691;5828
691;11864
691;1959
691;1959
692;3918
692;1051
692;66
692;11864
692;11919
692;2240
692;11864
692;3879
692;4047
692;11761
692;12726
693;12463
693;10377
693;13172
693;9611
693;722
693;7027
693;7027
694;1803
694;9615
694;7027
694;3879
694;5616
694;7027
695;7207
695;7975
695;11578
695;10377
695;3879
695;3335
695;7027
695;7829
695;4982
695;7866
696;9041
696;11416
696;13909
696;8748
696;13070
696;8138
696;3012
696;1959
696;14526
697;5236
697;11578
697;217
697;5727
697;4264
698;11578
698;1959
698;12231
698;4226
698;2221
698;6653
698;5828
698;7339
698;13643
698;11058
699;14445
699;8748
699;3820
699;9276
699;1959
699;9204
700;1847
700;1959
700;9041
700;4194
700;7823
701;7040
701;1754
701;1959
702;5136
702;8333
702;4143
702;10520
703;9663
703;9276
703;1959
703;7042
704;1847
704;8748
704;10933
704;6707
704;1959
704;7823
705;13785
705;12737
705;8038
705;5788
705;11058
705;9041
705;8291
705;3012
706;3194
706;4913
706;382
706;4850
706;8748
706;9276
706;8748
707;14153
707;2270
707;7339
707;9615
708;8748
708;9307
708;13572
708;14124
709;5828
709;3669
709;11578
709;4663
709;2555
709;11578
709;11480
709;4768
709;1050
709;870
710;10388
710;9041
710;11578
